Date,Farm,MilkingAmount,MilkingTime,MilkingMaxAmount
2021-10-24,Магнолия,42458.93,1237947,20322.5
2021-10-24,Ромашка,41265.2,897173,11747.33
2021-10-24,Сирень,49679.97,1297227,20282.21
2021-10-25,Вереск,34588.68,958920,12459.44
2021-10-25,Магнолия,40482.35,1213058,19994.66
2021-10-25,Ромашка,67500.4,1434218,22491.71
2021-10-25,Сирень,47536.32,1227121,19729.32
2021-10-26,Вереск,49683.95,1379221,18753.51
2021-10-26,Магнолия,42565.98,1246161,20118.82
2021-10-26,Ромашка,93985.9,1992650,33220.22
2021-10-26,Сирень,50255.34,1313505,20365.28
2021-10-27,Сирень,50427.72,1312295,20639.62
2021-10-27,Ромашка,28780.6,560642,10488.32
2021-10-27,Вереск,52212.84,1420494,19180.66
2021-10-27,Магнолия,44609.04,1300971,20183.41
2021-10-28,Вереск,35507.43,918690,13208.91
2021-10-28,Магнолия,44573.56,1298538,20146.36
2021-10-28,Ромашка,55495.7,1114793,20490.27
2021-10-28,Сирень,49286.57,1273127,20038.97
2021-10-29,Вереск,32932.84,911705,12374.81
2021-10-29,Магнолия,45109.18,1280530,20346.34
2021-10-29,Ромашка,64282.7,1212078,22719.18
2021-10-29,Сирень,47978.03,1230969,20072.88
2021-10-30,Вереск,46350.23,1387211,17574.2
2021-10-30,Магнолия,45612.65,1307039,20468.02
2021-10-30,Ромашка,60536.3,1215731,22761.68
2021-10-30,Сирень,49587.31,1284556,19766.33
2021-10-31,Сирень,48565.12,1253781,20357.01
2021-10-31,Ромашка,85982.5,1724602,32365.16
2021-10-31,Вереск,30554.3,924685,11467.21
2021-10-31,Магнолия,46248.57,1319583,20485.53
2021-11-01,Вереск,32474.5,883757,12137.1
2021-11-01,Магнолия,43459.1,1215447,20698.99
2021-11-01,Ромашка,77883.5,1528403,23430.94
2021-11-01,Сирень,36228.06,898229,16054.99
2021-11-02,Вереск,47392.66,1349792,17882.98
2021-11-02,Магнолия,25348.06,715640,20882.5
2021-11-02,Ромашка,55365.4,1273213,17748.15
2021-11-02,Сирень,45891.97,1203235,18899.15
2021-11-03,Магнолия,25271.52,721659,20678.62
2021-11-03,Вереск,34750.36,877850,13137.12
2021-11-03,Ромашка,89853.3,1871317,31394.23
2021-11-03,Сирень,45449.76,1159039,18718.95
2021-11-04,Сирень,47172.85,1192685,19615.92
2021-11-04,Ромашка,64853.7,1420259,21753.42
2021-11-04,Вереск,48015.55,1314079,18337.29
2021-11-04,Магнолия,26011.74,727293,20943.11
2021-11-05,Сирень,44772.44,1135805,18998.08
2021-11-05,Вереск,47461.84,1391797,18560.19
2021-11-05,Магнолия,25159.02,723663,20572.79
2021-11-05,Ромашка,90008.2,1873212,30916.75
2021-11-06,Ромашка,56590.0,1195800,21636.09
2021-11-06,Сирень,49399.26,1275463,20362.06
2021-11-06,Вереск,17136.32,462257,6152.98
2021-11-06,Магнолия,25238.76,724410,20502.4
2021-11-07,Сирень,49563.88,1297507,20217.12
2021-11-07,Ромашка,57812.2,1151305,21817.85
2021-11-07,Магнолия,25288.0,736848,20608.09
2021-11-07,Вереск,49369.76,1338905,18769.07
2021-11-08,Вереск,48365.24,1364500,18320.85
2021-11-08,Магнолия,25431.74,732456,20638.22
2021-11-08,Ромашка,60786.4,1312161,21210.05
2021-11-08,Сирень,51551.54,1333981,20512.79
2021-11-09,Вереск,31262.43,909438,11892.55
2021-11-09,Магнолия,24875.4,726341,20429.89
2021-11-09,Ромашка,89655.1,1956655,31279.1
2021-11-09,Сирень,47471.93,1252103,19450.1
2021-11-10,Вереск,45942.14,1338485,16885.78
2021-11-10,Магнолия,25307.27,717088,20837.57
2021-11-10,Ромашка,60594.1,1301515,19861.59
2021-11-10,Сирень,48070.62,1253470,19844.88
2021-11-11,Сирень,46452.72,1213555,19616.87
2021-11-11,Ромашка,89729.2,2013347,30936.53
2021-11-11,Вереск,47470.74,1332475,18544.52
2021-11-11,Магнолия,23914.72,650008,21082.8
2021-11-12,Вереск,21884.01,558731,8161.43
2021-11-12,Магнолия,25423.62,694125,20860.34
2021-11-12,Ромашка,90051.8,1973319,30823.86
2021-11-12,Сирень,48556.9,1234026,19594.07
2021-11-13,Вереск,45099.11,1300372,17294.4
2021-11-13,Магнолия,24696.28,674408,20725.46
2021-11-13,Ромашка,81415.5,1769966,31045.05
2021-11-13,Сирень,47987.41,1226733,19434.72
2021-11-14,Ромашка,54693.6,1174536,20510.79
2021-11-14,Сирень,46301.83,1193526,18645.47
2021-11-14,Магнолия,26209.67,730297,20551.93
2021-11-14,Вереск,34700.61,1052642,12501.15
2021-11-15,Вереск,23770.89,659754,8584.13
2021-11-15,Магнолия,25262.76,690153,20970.2
2021-11-15,Ромашка,85681.9,1918569,29733.66
2021-11-15,Сирень,45541.03,1202955,18978.94
2021-11-16,Сирень,45884.36,1200457,18482.76
2021-11-16,Вереск,45689.43,1371809,16696.32
2021-11-16,Магнолия,24531.18,688788,21134.24
2021-11-16,Ромашка,67716.5,1514723,23469.43
2021-11-17,Сирень,40089.01,1069957,16199.64
2021-11-17,Ромашка,60832.3,1340133,20048.59
2021-11-17,Магнолия,23771.12,661512,21048.74
2021-11-17,Вереск,30525.52,845952,10965.73
2021-11-18,Сирень,46391.48,1207374,18190.68
2021-11-18,Вереск,28348.71,758985,10073.59
2021-11-18,Магнолия,33454.43,927339,16423.38
2021-11-18,Ромашка,68738.6,1497921,23252.04
2021-11-19,Ромашка,93832.6,2095696,31563.83
2021-11-19,Сирень,48549.56,1278013,19941.1
2021-11-19,Вереск,33246.47,881997,11730.19
2021-11-19,Магнолия,46552.04,1305998,21028.18
2021-11-20,Ромашка,86332.1,1817463,31664.15
2021-11-20,Сирень,46435.82,1192405,17915.68
2021-11-20,Вереск,46217.71,1374574,16622.15
2021-11-20,Магнолия,47380.65,1331759,21008.86
2021-11-21,Магнолия,46786.53,1336704,20851.73
2021-11-21,Ромашка,55968.2,1168167,20504.22
2021-11-21,Вереск,24330.3,667183,8686.93
2021-11-21,Сирень,44786.14,1200652,18161.17
2021-11-22,Сирень,42269.97,1105131,15778.78
2021-11-22,Ромашка,93045.4,2107133,30345.51
2021-11-22,Магнолия,45703.19,1294210,19701.79
2021-11-22,Вереск,31758.1,933335,11657.03
2021-11-23,Вереск,24883.36,725758,8822.29
2021-11-23,Магнолия,44589.41,1286129,20655.4
2021-11-23,Ромашка,68974.7,1610816,21548.8
2021-11-23,Сирень,41058.3,1087186,16347.39
2021-11-24,Вереск,35578.31,977197,12876.75
2021-11-24,Магнолия,44917.82,1276792,21156.52
2021-11-24,Ромашка,47440.1,1138447,13424.88
2021-11-24,Сирень,48056.3,1249205,18663.97
2021-11-25,Вереск,30192.71,892171,11128.29
2021-11-25,Магнолия,46212.64,1311120,21225.03
2021-11-25,Ромашка,71622.4,1639375,21979.74
2021-11-25,Сирень,46251.6,1228486,18466.07
2021-11-26,Сирень,46678.72,1211306,18771.62
2021-11-26,Ромашка,51696.3,1222425,15213.44
2021-11-26,Вереск,33031.63,908798,11870.61
2021-11-26,Магнолия,45195.93,1270479,21269.22
2021-11-27,Вереск,32069.6,918919,11363.37
2021-11-27,Магнолия,31464.81,895089,13772.94
2021-11-27,Ромашка,41751.7,1022294,16983.27
2021-11-27,Сирень,47838.79,1257373,18444.21
2021-11-28,Вереск,30688.45,979660,11050.67
2021-11-28,Ромашка,39749.1,866198,15020.47
2021-11-28,Сирень,45552.24,1188252,18047.05
2021-11-29,Сирень,40273.25,1036266,17382.76
2021-11-29,Вереск,33881.46,857456,13036.92
2021-11-29,Ромашка,63734.4,1452746,20477.49
2021-11-30,Ромашка,54984.9,1353172,16596.4
2021-11-30,Сирень,35811.96,945301,13750.35
2021-11-30,Вереск,32247.39,816967,12827.89
2021-11-30,Магнолия,19795.0,580141,14119.25
2021-12-01,Вереск,30453.61,816449,11519.38
2021-12-01,Магнолия,43806.97,1255154,21041.95
2021-12-01,Ромашка,60702.8,1532718,19001.41
2021-12-01,Сирень,18717.33,479533,8827.23
2021-12-02,Вереск,32530.38,848546,12053.51
2021-12-02,Магнолия,46032.71,1300038,21423.19
2021-12-02,Ромашка,62545.0,1535577,18863.69
2021-12-02,Сирень,23763.52,598551,9018.8
2021-12-03,Вереск,28218.28,743239,10287.24
2021-12-03,Магнолия,45363.23,1262028,21685.84
2021-12-03,Ромашка,62392.9,1527837,19147.81
2021-12-03,Сирень,9887.27,252510,5899.05
2021-12-04,Сирень,14297.66,375149,8885.6
2021-12-04,Ромашка,29276.3,671001,11427.4
2021-12-04,Магнолия,46335.46,1317802,21459.36
2021-12-04,Вереск,22819.91,579769,8162.61
2021-12-05,Вереск,45204.82,1317856,16995.52
2021-12-05,Магнолия,41120.59,1131491,21682.48
2021-12-05,Ромашка,50227.2,1134259,18914.31
2021-12-05,Сирень,20323.79,541271,10053.56
2021-12-06,Вереск,30020.43,882462,11165.01
2021-12-06,Магнолия,39244.13,1052159,22180.85
2021-12-06,Ромашка,34028.3,844071,7766.05
2021-12-06,Сирень,19699.97,504313,8591.23
2021-12-07,Вереск,33993.3,859491,12610.56
2021-12-07,Магнолия,38576.99,1028522,17807.36
2021-12-07,Ромашка,63330.3,1479831,18811.01
2021-12-07,Сирень,9388.93,253470,6231.95
2021-12-08,Сирень,13804.18,342523,6540.75
2021-12-08,Ромашка,63697.1,1517679,18918.85
2021-12-08,Магнолия,40037.46,1102030,22078.64
2021-12-08,Вереск,35906.81,899493,13388.48
2021-12-09,Вереск,31245.6,825168,12401.24
2021-12-09,Магнолия,42714.85,1151258,22276.29
2021-12-09,Ромашка,90454.0,2135979,29816.5
2021-12-09,Сирень,8751.25,206198,4730.85
2021-12-10,Вереск,10908.35,283788,3730.99
2021-12-10,Магнолия,43127.9,1185165,21955.43
2021-12-10,Ромашка,58772.9,1353792,18696.71
2021-12-10,Сирень,12384.91,299081,3708.63
2021-12-11,Вереск,15518.29,475116,5938.61
2021-12-11,Магнолия,39371.9,1074282,22230.37
2021-12-11,Ромашка,53161.6,1235673,17085.7
2021-12-11,Сирень,21513.3,563946,9512.8
2021-12-12,Сирень,18252.1,471840,8467.97
2021-12-12,Ромашка,37927.1,935450,10647.9
2021-12-12,Вереск,2687.1,80541,902.88
2021-12-12,Магнолия,35261.51,970258,22024.74
2021-12-13,Вереск,13749.39,384566,5083.89
2021-12-13,Магнолия,44051.23,1200967,22498.99
2021-12-13,Ромашка,59959.5,1439825,18305.58
2021-12-13,Сирень,19083.64,485704,7395.33
2021-12-14,Вереск,7784.86,219301,2895.43
2021-12-14,Магнолия,42873.09,1233852,22242.07
2021-12-14,Ромашка,40645.8,996029,11045.09
2021-12-14,Сирень,10643.68,278619,6526.33
2021-12-15,Вереск,36872.88,1194738,14357.83
2021-12-15,Магнолия,32180.0,924269,21963.75
2021-12-15,Ромашка,53331.3,1308095,15654.94
2021-12-15,Сирень,12135.61,325160,8406.27
2021-12-16,Сирень,11388.53,300557,6797.43
2021-12-16,Ромашка,40126.1,917734,12089.18
2021-12-16,Вереск,34198.95,1023106,12268.57
2021-12-16,Магнолия,40754.6,1165464,21815.58
2021-12-17,Вереск,44801.99,1301033,17390.85
2021-12-17,Магнолия,41205.91,1151405,21892.11
2021-12-17,Ромашка,82363.2,1901791,27220.83
2021-12-17,Сирень,7319.34,195847,3943.96
2021-12-18,Вереск,34056.39,948604,11849.35
2021-12-18,Магнолия,41801.31,1179991,21874.54
2021-12-18,Ромашка,27201.4,574158,10431.91
2021-12-18,Сирень,15933.95,406076,7441.8
2021-12-19,Сирень,18826.65,493625,7961.46
2021-12-19,Вереск,32005.73,896191,11803.59
2021-12-19,Магнолия,36282.26,1023174,21988.14
2021-12-19,Ромашка,49444.9,1064725,18754.04
2021-12-20,Сирень,16602.13,437815,7404.84
2021-12-20,Ромашка,63082.4,1468514,20153.49
2021-12-20,Вереск,51277.48,1418015,18879.36
2021-12-20,Магнолия,32004.1,913035,21923.15
2021-12-21,Вереск,47835.24,1370927,18588.05
2021-12-21,Магнолия,20654.9,592891,21970.73
2021-12-21,Ромашка,89126.6,2004689,28206.11
2021-12-21,Сирень,25299.66,679669,10711.92
2021-12-22,Ромашка,58502.6,1449504,16954.76
2021-12-22,Вереск,38015.63,1055464,14090.79
2021-12-22,Магнолия,20609.99,596231,22112.06
2021-12-22,Сирень,24971.53,646854,12662.12
2021-12-23,Сирень,25186.28,677499,12185.1
2021-12-23,Ромашка,56460.9,1301528,17947.27
2021-12-23,Магнолия,21013.37,601874,22120.26
2021-12-23,Вереск,42869.06,1261590,16473.77
2021-12-24,Вереск,42400.33,1388043,17374.0
2021-12-24,Магнолия,20304.93,595617,21737.6
2021-12-24,Ромашка,23844.5,584533,5782.8
2021-12-24,Сирень,23401.41,625781,11925.49
2021-12-25,Вереск,38704.76,1228111,14739.51
2021-12-25,Магнолия,21349.32,616718,21850.78
2021-12-25,Ромашка,41547.0,971634,11400.86
2021-12-25,Сирень,24241.57,642639,13307.69
2021-12-26,Ромашка,50515.6,1110187,16250.98
2021-12-26,Сирень,23486.9,639616,11944.36
2021-12-26,Вереск,32939.56,934546,12668.54
2021-12-26,Магнолия,20629.62,606709,21451.56
2021-12-27,Вереск,48533.46,1521120,18406.74
2021-12-27,Магнолия,21366.0,632365,21571.19
2021-12-27,Ромашка,25648.3,576315,7153.2
2021-12-27,Сирень,28441.14,769404,13476.72
2021-12-28,Вереск,35840.38,1200939,13076.65
2021-12-28,Магнолия,21021.51,623677,21446.4
2021-12-28,Ромашка,58139.2,1351087,17614.76
2021-12-28,Сирень,38686.53,1034727,15521.62
2021-12-29,Сирень,43306.15,1182025,17666.42
2021-12-29,Вереск,32534.59,1158747,11643.94
2021-12-29,Магнолия,21670.6,616052,21793.05
2021-12-29,Ромашка,63918.9,1395033,19986.16
2021-12-30,Ромашка,55112.8,1158103,15723.97
2021-12-30,Сирень,21219.78,553596,9437.41
2021-12-30,Вереск,39503.49,1309731,14438.76
2021-12-30,Магнолия,21249.76,611712,21885.86
2021-12-31,Вереск,43014.39,1651019,15720.77
2021-12-31,Магнолия,22003.73,641053,21734.54
2021-12-31,Ромашка,60801.2,1268468,18335.78
2021-12-31,Сирень,13768.34,373384,8549.0
2022-01-01,Вереск,14780.98,601814,4882.28
2022-01-01,Магнолия,21566.62,616111,21803.04
2022-01-01,Ромашка,30519.3,641263,10343.22
2022-01-01,Сирень,15373.07,409319,8002.84
2022-01-02,Вереск,18710.4,703202,6855.07
2022-01-02,Магнолия,22643.9,644745,22242.19
2022-01-02,Ромашка,49161.8,1102033,18454.14
2022-01-02,Сирень,21874.13,581229,9793.43
2022-01-03,Сирень,6350.86,158697,3805.62
2022-01-03,Ромашка,58018.4,1255770,17084.36
2022-01-03,Вереск,24547.29,920220,9932.86
2022-01-03,Магнолия,21414.53,610690,22056.53
2022-01-04,Вереск,41642.65,1482173,15448.41
2022-01-04,Магнолия,21674.01,616844,22218.15
2022-01-04,Ромашка,93885.0,2065932,28615.75
2022-01-05,Вереск,41528.36,1470336,15193.26
2022-01-05,Магнолия,22243.22,632092,22460.35
2022-01-05,Ромашка,88857.1,1979498,27193.13
2022-01-05,Сирень,19773.22,509505,9098.4
2022-01-06,Сирень,17993.03,454053,10233.44
2022-01-06,Вереск,40149.29,1510949,14612.24
2022-01-06,Магнолия,22021.53,615764,22477.53
2022-01-06,Ромашка,69532.8,1614788,20365.97
2022-01-07,Ромашка,74824.9,1650599,20203.9
2022-01-07,Сирень,44528.64,1171621,19652.87
2022-01-07,Вереск,39124.11,1543966,13884.71
2022-01-07,Магнолия,21378.85,611621,22400.49
2022-01-08,Вереск,46114.88,1547944,16573.84
2022-01-08,Магнолия,22566.68,649924,22287.04
2022-01-08,Ромашка,79889.3,1731987,30072.51
2022-01-08,Сирень,24850.82,651818,10005.72
2022-01-09,Вереск,36649.59,1256283,12994.42
2022-01-09,Магнолия,11597.2,336399,21583.92
2022-01-09,Ромашка,76048.4,1762356,29466.09
2022-01-09,Сирень,33366.8,883088,16075.13
2022-01-10,Вереск,44230.68,1436130,16248.71
2022-01-10,Магнолия,5194.0,154973,21178.43
2022-01-10,Ромашка,99120.7,2080466,31003.75
2022-01-10,Сирень,23329.56,561893,11704.18
2022-01-11,Сирень,34499.02,880470,13128.76
2022-01-11,Ромашка,97075.1,2215412,31161.71
2022-01-11,Вереск,29196.08,912668,10320.74
2022-01-11,Магнолия,5113.57,144342,21167.93
2022-01-12,Вереск,44293.23,1415977,16796.28
2022-01-12,Магнолия,5124.73,151805,21103.77
2022-01-12,Ромашка,91386.5,2064503,29982.38
2022-01-12,Сирень,45562.73,1231341,19379.52
2022-01-13,Вереск,33755.79,1128996,13085.56
2022-01-13,Магнолия,4662.56,128523,21183.71
2022-01-13,Ромашка,61277.4,1409154,20102.78
2022-01-13,Сирень,34265.77,898719,13960.94
2022-01-14,Вереск,39977.77,1254485,15814.97
2022-01-14,Магнолия,3634.19,112005,14158.18
2022-01-14,Ромашка,84379.5,1987678,29493.13
2022-01-14,Сирень,29150.08,778958,14249.0
2022-01-15,Сирень,17949.09,453626,10345.28
2022-01-15,Вереск,38394.37,1360305,14999.77
2022-01-15,Ромашка,51607.8,1148116,19395.52
2022-01-16,Вереск,26615.08,867211,9762.05
2022-01-16,Ромашка,79959.4,1766853,29628.36
2022-01-16,Сирень,23330.73,625167,12271.53
2022-01-17,Вереск,24481.04,934961,9472.04
2022-01-17,Магнолия,6260.91,180626,7210.18
2022-01-17,Ромашка,81078.1,1726221,30348.52
2022-01-17,Сирень,34396.76,907048,15178.49
2022-01-18,Вереск,28762.13,1042940,10620.46
2022-01-18,Магнолия,22103.26,635210,22079.49
2022-01-18,Ромашка,65218.4,1563757,20320.57
2022-01-18,Сирень,27200.49,696051,11952.53
2022-01-19,Ромашка,97198.4,2168396,30255.49
2022-01-19,Сирень,28425.55,743486,12812.85
2022-01-19,Вереск,23227.12,933942,8430.22
2022-01-19,Магнолия,21222.76,620531,22141.25
2022-01-20,Вереск,34025.79,1290047,12861.2
2022-01-20,Магнолия,21309.77,613354,22220.91
2022-01-20,Ромашка,91652.6,2014518,29423.51
2022-01-20,Сирень,28595.38,754079,16461.02
2022-01-21,Сирень,29555.37,759598,14867.37
2022-01-21,Вереск,34845.9,1335325,12994.51
2022-01-21,Магнолия,21540.19,619407,17696.54
2022-01-21,Ромашка,66945.4,1420093,20616.16
2022-01-22,Ромашка,72158.4,1608920,20549.66
2022-01-22,Сирень,23807.69,617455,12756.95
2022-01-22,Вереск,24125.18,1155988,9843.46
2022-01-22,Магнолия,22013.96,630979,22382.12
